key_name,ja,en,comment
EMOTEDESC.EMOTE_001,拳を上げて{{%note%}}あなたの全身であなたの喜びを示してください。恥ずかしがり屋である必要はありません。,
EMOTEDESC.EMOTE_002,2人の相手に楽しそうに挨拶し、彼らを油断させる。,
Error.GamePlayTermsAgree,ゲームをプレイするには、読んで同意する必要があります。<br>以下の利用規約,
Error.TermsUpdateGamePlay,サービス条件が更新されました。<br>ゲームをプレイし続けるには、読んで同意する必要があります。<br>新しい利用規約を作成します。,
Error.TXT_NOT_ACCEPT,同意しない,
Outfit.OFT_BAS0001_C01,基本の服,
OutfitDesc.OFT_SAL0001_C01,帝国陸軍大佐の制服のレプリカ。戦争アンサンブルの通販サイトでのみ利用可能な珍しいモデル。,
OutfitDesc.OFT_SAL0006_C01,大門からリニューアル前のセキュリティユニフォーム。過度の暴露の危険で使いやすさのために設計され、多くの苦情につながります。,
OutfitDesc.OFT_SAL0006_C02,大門からのリニューアル後のセキュリティユニフォーム。過度の暴露に関する苦情に対処するように設計されています。,
OutfitDesc.OFT_SAL0007_C04,DODアームズが開発したダイビングスーツ。個人的な使用のために設計されていて、極度なハイスペックは5000の大気に耐えうる構造。,
PlayByPlay.PBP_0010_MCM_0020,幕がついに上がる! ショーの終わりまで生き残ることができるのは誰だろうか?,
WeaponDesc.Arms,シールドへの攻撃に特化した武器。,
WeaponDesc.Matut001_Desc,スペシャルナパームショット／スキルトーチソード攻撃速度と射程が平均的な武器。,
WeaponDesc.Matute,平均攻撃速度と範囲を持つ武器。,
WeaponDesc.TwoKnife,攻撃速度が最も速い武器。待ち伏せに有効。,
